inventory_id,store_id,product_id,size,color,quantity_on_hand,quantity_reserved,reorder_level,reorder_quantity,last_restocked_at
2058,1,131,L,Navy,34,0,5,20,2025-07-08 10:00:00
2059,1,131,XL,Burgundy,33,0,5,20,2025-06-18 10:00:00
2060,1,131,XL,Navy,10,0,5,20,2025-11-15 10:00:00
2061,4,131,L,Burgundy,25,0,5,20,2025-11-03 10:00:00
2062,4,131,L,Navy,18,0,5,20,2025-12-01 10:00:00
2063,4,131,XL,Burgundy,27,0,5,20,2025-09-21 10:00:00
2064,4,131,XL,Navy,15,0,5,20,2025-11-18 10:00:00
2065,2,131,L,Burgundy,13,0,5,20,2025-04-20 10:00:00
2066,2,131,L,Navy,11,0,5,20,2025-10-17 10:00:00
2067,2,131,XL,Burgundy,20,0,5,20,2025-08-17 10:00:00
2068,2,131,XL,Navy,9,0,5,20,2025-02-22 10:00:00
2069,5,131,L,Burgundy,19,0,5,20,2025-01-09 10:00:00
2070,5,131,L,Navy,21,0,5,20,2025-04-27 10:00:00
2071,5,131,XL,Burgundy,36,0,5,20,2025-02-26 10:00:00
2072,5,131,XL,Navy,28,0,5,20,2025-07-19 10:00:00
2073,4,132,XL,Burgundy,28,0,5,20,2025-07-09 10:00:00
2074,4,132,XL,Black,13,0,5,20,2025-02-04 10:00:00
2075,4,132,S,Burgundy,18,0,5,20,2025-05-05 10:00:00
2076,4,132,S,Black,19,0,5,20,2025-05-25 10:00:00
2077,1,132,XL,Burgundy,13,0,5,20,2025-03-10 10:00:00
2078,1,132,XL,Black,34,0,5,20,2025-11-06 10:00:00
2079,1,132,S,Burgundy,11,0,5,20,2025-10-11 10:00:00
2080,1,132,S,Black,19,0,5,20,2025-01-23 10:00:00
2081,2,132,XL,Burgundy,11,0,5,20,2025-05-13 10:00:00
2082,2,132,XL,Black,14,0,5,20,2025-06-05 10:00:00
2083,2,132,S,Burgundy,34,0,5,20,2025-06-09 10:00:00
2084,2,132,S,Black,32,0,5,20,2025-02-02 10:00:00
2085,2,133,XL,Forest Green,28,0,5,20,2025-08-18 10:00:00
2086,2,133,XL,Black,34,0,5,20,2025-02-16 10:00:00
2087,2,133,S,Forest Green,9,0,5,20,2025-07-21 10:00:00
2088,2,133,S,Black,22,0,5,20,2025-01-09 10:00:00
2089,5,133,XL,Forest Green,14,0,5,20,2025-04-25 10:00:00
2090,5,133,XL,Black,16,0,5,20,2025-05-19 10:00:00
2091,5,133,S,Forest Green,34,0,5,20,2025-08-03 10:00:00
2092,5,133,S,Black,40,0,5,20,2025-04-26 10:00:00
2093,4,133,XL,Forest Green,17,0,5,20,2025-06-18 10:00:00
2094,4,133,XL,Black,18,0,5,20,2025-04-18 10:00:00
2095,4,133,S,Forest Green,35,0,5,20,2025-09-15 10:00:00
2096,4,133,S,Black,10,0,5,20,2025-01-27 10:00:00
2097,5,134,S,Burgundy,24,0,5,20,2025-11-13 10:00:00
2098,5,134,S,Navy,30,0,5,20,2025-11-07 10:00:00
2099,5,134,XL,Burgundy,40,0,5,20,2025-05-02 10:00:00
2100,5,134,XL,Navy,18,0,5,20,2025-12-18 10:00:00
2101,3,134,S,Burgundy,12,0,5,20,2025-05-03 10:00:00
2102,3,134,S,Navy,33,0,5,20,2025-12-04 10:00:00
2103,3,134,XL,Burgundy,16,0,5,20,2025-12-18 10:00:00
2104,3,134,XL,Navy,25,0,5,20,2025-07-07 10:00:00
2105,4,134,S,Burgundy,40,0,5,20,2025-06-22 10:00:00
2106,4,134,S,Navy,29,0,5,20,2025-11-09 10:00:00
2107,4,134,XL,Burgundy,36,0,5,20,2025-05-08 10:00:00
2108,4,134,XL,Navy,28,0,5,20,2025-06-07 10:00:00
2109,1,134,S,Burgundy,37,0,5,20,2025-10-11 10:00:00
2110,1,134,S,Navy,9,0,5,20,2025-12-05 10:00:00
2111,1,134,XL,Burgundy,8,0,5,20,2025-10-16 10:00:00
2112,1,134,XL,Navy,8,0,5,20,2025-01-22 10:00:00
2113,4,135,S,Black,9,0,5,20,2025-11-15 10:00:00
2114,4,135,S,Forest Green,15,0,5,20,2025-06-27 10:00:00
2115,4,135,L,Black,32,0,5,20,2025-10-12 10:00:00
2116,4,135,L,Forest Green,32,0,5,20,2025-03-27 10:00:00
2117,5,135,S,Black,8,0,5,20,2025-02-15 10:00:00
2118,5,135,S,Forest Green,31,0,5,20,2025-04-15 10:00:00
2119,5,135,L,Black,8,0,5,20,2025-04-24 10:00:00
2120,5,135,L,Forest Green,9,0,5,20,2025-05-22 10:00:00
2121,2,135,S,Black,30,0,5,20,2025-04-03 10:00:00
2122,2,135,S,Forest Green,27,0,5,20,2025-12-08 10:00:00
2123,2,135,L,Black,22,0,5,20,2025-08-12 10:00:00
2124,2,135,L,Forest Green,10,0,5,20,2025-05-16 10:00:00
2125,5,136,S,Burgundy,20,0,5,20,2025-11-24 10:00:00
2126,5,136,S,Black,19,0,5,20,2025-02-19 10:00:00
2127,5,136,M,Burgundy,16,0,5,20,2025-12-03 10:00:00
2128,5,136,M,Black,16,0,5,20,2025-05-19 10:00:00
2129,2,136,S,Burgundy,22,0,5,20,2025-09-24 10:00:00
2130,2,136,S,Black,25,0,5,20,2025-04-28 10:00:00
2131,2,136,M,Burgundy,9,0,5,20,2025-12-22 10:00:00
2132,2,136,M,Black,24,0,5,20,2025-11-18 10:00:00
2133,1,136,S,Burgundy,37,0,5,20,2025-01-14 10:00:00
2134,1,136,S,Black,11,0,5,20,2025-06-14 10:00:00
2135,1,136,M,Burgundy,34,0,5,20,2025-05-04 10:00:00
2136,1,136,M,Black,37,0,5,20,2025-08-12 10:00:00
2137,3,136,S,Burgundy,10,0,5,20,2025-12-08 10:00:00
2138,3,136,S,Black,11,0,5,20,2025-05-14 10:00:00
2139,3,136,M,Burgundy,36,0,5,20,2025-06-01 10:00:00
2140,3,136,M,Black,33,0,5,20,2025-04-11 10:00:00
2141,4,136,S,Burgundy,13,0,5,20,2025-10-26 10:00:00
2142,4,136,S,Black,9,0,5,20,2025-12-08 10:00:00
2143,4,136,M,Burgundy,35,0,5,20,2025-02-08 10:00:00
2144,4,136,M,Black,20,0,5,20,2025-03-11 10:00:00
2145,1,137,XL,Navy,23,0,5,20,2025-02-16 10:00:00
2146,1,137,XL,Grey,23,0,5,20,2025-06-27 10:00:00
2147,1,137,S,Navy,11,0,5,20,2025-06-17 10:00:00
2148,1,137,S,Grey,23,0,5,20,2025-02-25 10:00:00
2149,5,137,XL,Navy,36,0,5,20,2025-02-21 10:00:00
2150,5,137,XL,Grey,36,0,5,20,2025-10-04 10:00:00
2151,5,137,S,Navy,13,0,5,20,2025-01-02 10:00:00
2152,5,137,S,Grey,32,0,5,20,2025-06-28 10:00:00
2153,4,137,XL,Navy,12,0,5,20,2025-03-02 10:00:00
2154,4,137,XL,Grey,36,0,5,20,2025-01-10 10:00:00
2155,4,137,S,Navy,35,0,5,20,2025-02-04 10:00:00
2156,4,137,S,Grey,11,0,5,20,2025-09-02 10:00:00
2157,2,137,XL,Navy,26,0,5,20,2025-07-13 10:00:00
2158,2,137,XL,Grey,14,0,5,20,2025-10-25 10:00:00
2159,2,137,S,Navy,34,0,5,20,2025-04-28 10:00:00
2160,2,137,S,Grey,8,0,5,20,2025-08-13 10:00:00
2161,4,138,XL,Grey,14,0,5,20,2025-01-20 10:00:00
2162,4,138,XL,Black,12,0,5,20,2025-10-26 10:00:00
2163,4,138,L,Grey,20,0,5,20,2025-10-05 10:00:00
2164,4,138,L,Black,40,0,5,20,2025-05-12 10:00:00
2165,1,138,XL,Grey,34,0,5,20,2025-08-24 10:00:00
2166,1,138,XL,Black,36,0,5,20,2025-03-08 10:00:00
2167,1,138,L,Grey,16,0,5,20,2025-01-02 10:00:00
2168,1,138,L,Black,16,0,5,20,2025-05-19 10:00:00
2169,2,138,XL,Grey,35,0,5,20,2025-09-21 10:00:00
2170,2,138,XL,Black,30,0,5,20,2025-05-19 10:00:00
2171,2,138,L,Grey,17,0,5,20,2025-03-16 10:00:00
2172,2,138,L,Black,27,0,5,20,2025-10-11 10:00:00
2173,5,138,XL,Grey,26,0,5,20,2025-06-01 10:00:00
2174,5,138,XL,Black,17,0,5,20,2025-01-08 10:00:00
2175,5,138,L,Grey,40,0,5,20,2025-09-28 10:00:00
2176,5,138,L,Black,11,0,5,20,2025-07-12 10:00:00
2177,2,139,L,Red,37,0,5,20,2025-10-23 10:00:00
2178,2,139,L,Navy,29,0,5,20,2025-10-19 10:00:00
2179,2,139,M,Red,29,0,5,20,2025-10-10 10:00:00
2180,2,139,M,Navy,34,0,5,20,2025-06-06 10:00:00
2181,5,139,L,Red,14,0,5,20,2025-08-26 10:00:00
2182,5,139,L,Navy,10,0,5,20,2025-08-08 10:00:00
2183,5,139,M,Red,8,0,5,20,2025-11-08 10:00:00
2184,5,139,M,Navy,22,0,5,20,2025-08-20 10:00:00
2185,1,139,L,Red,21,0,5,20,2025-04-16 10:00:00
2186,1,139,L,Navy,29,0,5,20,2025-12-13 10:00:00
2187,1,139,M,Red,21,0,5,20,2025-07-06 10:00:00
2188,1,139,M,Navy,8,0,5,20,2025-06-01 10:00:00
2189,3,140,S,Navy,20,0,5,20,2025-11-19 10:00:00
2190,3,140,S,Grey,31,0,5,20,2025-01-01 10:00:00
2191,3,140,M,Navy,20,0,5,20,2025-04-10 10:00:00
2192,3,140,M,Grey,19,0,5,20,2025-04-09 10:00:00
2193,1,140,S,Navy,19,0,5,20,2025-06-28 10:00:00
2194,1,140,S,Grey,23,0,5,20,2025-03-07 10:00:00
2195,1,140,M,Navy,9,0,5,20,2025-03-27 10:00:00
2196,1,140,M,Grey,24,0,5,20,2025-02-01 10:00:00
2197,5,140,S,Navy,16,0,5,20,2025-07-21 10:00:00
2198,5,140,S,Grey,15,0,5,20,2025-06-07 10:00:00
2199,5,140,M,Navy,27,0,5,20,2025-08-08 10:00:00
2200,5,140,M,Grey,31,0,5,20,2025-06-22 10:00:00
2201,5,141,S,Grey,20,0,5,20,2025-04-18 10:00:00
2202,5,141,S,Black,32,0,5,20,2025-12-12 10:00:00
2203,5,141,XXL,Grey,28,0,5,20,2025-10-14 10:00:00
2204,5,141,XXL,Black,23,0,5,20,2025-01-25 10:00:00
2205,4,141,S,Grey,20,0,5,20,2025-09-10 10:00:00
2206,4,141,S,Black,17,0,5,20,2025-06-08 10:00:00
2207,4,141,XXL,Grey,11,0,5,20,2025-11-26 10:00:00
2208,4,141,XXL,Black,25,0,5,20,2025-03-28 10:00:00
2209,3,141,S,Grey,40,0,5,20,2025-10-16 10:00:00
2210,3,141,S,Black,21,0,5,20,2025-12-03 10:00:00
2211,3,141,XXL,Grey,38,0,5,20,2025-11-20 10:00:00
2212,3,141,XXL,Black,12,0,5,20,2025-03-17 10:00:00
2213,5,142,M,Navy,38,0,5,20,2025-12-16 10:00:00
2214,5,142,M,Red,38,0,5,20,2025-05-19 10:00:00
2215,5,142,L,Navy,33,0,5,20,2025-11-26 10:00:00
2216,5,142,L,Red,10,0,5,20,2025-04-08 10:00:00
2217,3,142,M,Navy,20,0,5,20,2025-08-28 10:00:00
2218,3,142,M,Red,23,0,5,20,2025-07-07 10:00:00
2219,3,142,L,Navy,27,0,5,20,2025-07-13 10:00:00
2220,3,142,L,Red,18,0,5,20,2025-06-09 10:00:00
2221,2,142,M,Navy,13,0,5,20,2025-03-25 10:00:00
2222,2,142,M,Red,13,0,5,20,2025-05-15 10:00:00
2223,2,142,L,Navy,30,0,5,20,2025-04-19 10:00:00
2224,2,142,L,Red,10,0,5,20,2025-08-17 10:00:00
2225,4,142,M,Navy,29,0,5,20,2025-07-15 10:00:00
2226,4,142,M,Red,37,0,5,20,2025-07-14 10:00:00
2227,4,142,L,Navy,31,0,5,20,2025-08-11 10:00:00
2228,4,142,L,Red,25,0,5,20,2025-07-01 10:00:00
2229,4,143,S,Black,40,0,5,20,2025-09-18 10:00:00
2230,4,143,S,Grey,13,0,5,20,2025-05-08 10:00:00
2231,4,143,L,Black,14,0,5,20,2025-02-03 10:00:00
2232,4,143,L,Grey,31,0,5,20,2025-01-18 10:00:00
2233,2,143,S,Black,20,0,5,20,2025-06-07 10:00:00
2234,2,143,S,Grey,29,0,5,20,2025-05-10 10:00:00
2235,2,143,L,Black,25,0,5,20,2025-04-23 10:00:00
2236,2,143,L,Grey,16,0,5,20,2025-12-24 10:00:00
2237,5,143,S,Black,24,0,5,20,2025-01-25 10:00:00
2238,5,143,S,Grey,27,0,5,20,2025-05-27 10:00:00
2239,5,143,L,Black,30,0,5,20,2025-07-13 10:00:00
2240,5,143,L,Grey,8,0,5,20,2025-08-21 10:00:00
2241,2,144,XL,Red,37,0,5,20,2025-06-26 10:00:00
2242,2,144,XL,Navy,13,0,5,20,2025-06-28 10:00:00
2243,2,144,M,Red,20,0,5,20,2025-07-25 10:00:00
2244,2,144,M,Navy,34,0,5,20,2025-04-15 10:00:00
2245,4,144,XL,Red,36,0,5,20,2025-09-01 10:00:00
2246,4,144,XL,Navy,31,0,5,20,2025-03-19 10:00:00
2247,4,144,M,Red,16,0,5,20,2025-05-24 10:00:00
2248,4,144,M,Navy,8,0,5,20,2025-08-26 10:00:00
2249,1,144,XL,Red,30,0,5,20,2025-06-08 10:00:00
2250,1,144,XL,Navy,34,0,5,20,2025-07-22 10:00:00
2251,1,144,M,Red,33,0,5,20,2025-12-18 10:00:00
2252,1,144,M,Navy,27,0,5,20,2025-06-19 10:00:00
2253,3,144,XL,Red,9,0,5,20,2025-10-26 10:00:00
2254,3,144,XL,Navy,10,0,5,20,2025-03-05 10:00:00
2255,3,144,M,Red,29,0,5,20,2025-10-21 10:00:00
2256,3,144,M,Navy,33,0,5,20,2025-07-07 10:00:00
2257,5,144,XL,Red,33,0,5,20,2025-02-18 10:00:00
2258,5,144,XL,Navy,32,0,5,20,2025-04-16 10:00:00
2259,5,144,M,Red,14,0,5,20,2025-06-19 10:00:00
2260,5,144,M,Navy,36,0,5,20,2025-11-10 10:00:00
2261,2,145,One Size,Natural,39,0,5,20,2025-01-06 10:00:00
2262,2,145,One Size,Tan,20,0,5,20,2025-02-13 10:00:00
2263,1,145,One Size,Natural,26,0,5,20,2025-04-08 10:00:00
2264,1,145,One Size,Tan,26,0,5,20,2025-11-17 10:00:00
2265,3,145,One Size,Natural,12,0,5,20,2025-08-02 10:00:00
2266,3,145,One Size,Tan,31,0,5,20,2025-09-01 10:00:00
2267,3,146,One Size,Natural,34,0,5,20,2025-08-24 10:00:00
2268,3,146,One Size,Navy,12,0,5,20,2025-07-28 10:00:00
2269,4,146,One Size,Natural,21,0,5,20,2025-03-28 10:00:00
2270,4,146,One Size,Navy,21,0,5,20,2025-05-14 10:00:00
2271,2,146,One Size,Natural,38,0,5,20,2025-03-20 10:00:00
2272,2,146,One Size,Navy,27,0,5,20,2025-10-07 10:00:00
2273,4,147,One Size,Natural,23,0,5,20,2025-09-11 10:00:00
2274,4,147,One Size,Black,39,0,5,20,2025-08-15 10:00:00
2275,3,147,One Size,Natural,10,0,5,20,2025-12-03 10:00:00
2276,3,147,One Size,Black,26,0,5,20,2025-11-15 10:00:00
2277,1,147,One Size,Natural,30,0,5,20,2025-12-27 10:00:00
2278,1,147,One Size,Black,27,0,5,20,2025-07-20 10:00:00
2279,5,147,One Size,Natural,19,0,5,20,2025-07-08 10:00:00
2280,5,147,One Size,Black,19,0,5,20,2025-10-24 10:00:00
2281,2,147,One Size,Natural,35,0,5,20,2025-08-13 10:00:00
2282,2,147,One Size,Black,19,0,5,20,2025-12-19 10:00:00
2283,4,148,One Size,Tan,26,0,5,20,2025-11-03 10:00:00
2284,4,148,One Size,Navy,21,0,5,20,2025-08-14 10:00:00
2285,1,148,One Size,Tan,15,0,5,20,2025-06-03 10:00:00
2286,1,148,One Size,Navy,14,0,5,20,2025-09-25 10:00:00
2287,5,148,One Size,Tan,28,0,5,20,2025-07-15 10:00:00
2288,5,148,One Size,Navy,18,0,5,20,2025-05-07 10:00:00
2289,1,149,One Size,Tan,33,0,5,20,2025-04-13 10:00:00
2290,1,149,One Size,Navy,10,0,5,20,2025-01-09 10:00:00
2291,4,149,One Size,Tan,15,0,5,20,2025-12-05 10:00:00
2292,4,149,One Size,Navy,28,0,5,20,2025-11-24 10:00:00
2293,5,149,One Size,Tan,37,0,5,20,2025-08-15 10:00:00
2294,5,149,One Size,Navy,12,0,5,20,2025-02-18 10:00:00
2295,3,149,One Size,Tan,23,0,5,20,2025-12-15 10:00:00
2296,3,149,One Size,Navy,16,0,5,20,2025-08-27 10:00:00
2297,2,149,One Size,Tan,25,0,5,20,2025-03-06 10:00:00
2298,2,149,One Size,Navy,9,0,5,20,2025-10-04 10:00:00
2299,3,150,One Size,Black,8,0,5,20,2025-11-09 10:00:00
2300,3,150,One Size,Natural,17,0,5,20,2025-08-12 10:00:00
2301,1,150,One Size,Black,19,0,5,20,2025-04-23 10:00:00
2302,1,150,One Size,Natural,10,0,5,20,2025-11-18 10:00:00
2303,5,150,One Size,Black,21,0,5,20,2025-08-23 10:00:00
2304,5,150,One Size,Natural,11,0,5,20,2025-11-26 10:00:00
2305,1,151,One Size,Natural,32,0,5,20,2025-04-08 10:00:00
2306,1,151,One Size,Navy,31,0,5,20,2025-04-07 10:00:00
2307,4,151,One Size,Natural,13,0,5,20,2025-01-14 10:00:00
2308,4,151,One Size,Navy,9,0,5,20,2025-01-11 10:00:00
2309,3,151,One Size,Natural,20,0,5,20,2025-11-22 10:00:00
2310,3,151,One Size,Navy,12,0,5,20,2025-04-04 10:00:00
2311,2,151,One Size,Natural,18,0,5,20,2025-12-06 10:00:00
2312,2,151,One Size,Navy,10,0,5,20,2025-07-17 10:00:00
2313,5,151,One Size,Natural,14,0,5,20,2025-06-11 10:00:00
2314,5,151,One Size,Navy,20,0,5,20,2025-10-07 10:00:00
2315,4,152,One Size,Tan,19,0,5,20,2025-01-13 10:00:00
2316,4,152,One Size,Black,28,0,5,20,2025-01-13 10:00:00
2317,5,152,One Size,Tan,21,0,5,20,2025-08-08 10:00:00
2318,5,152,One Size,Black,12,0,5,20,2025-11-27 10:00:00
2319,1,152,One Size,Tan,25,0,5,20,2025-11-20 10:00:00
2320,1,152,One Size,Black,31,0,5,20,2025-01-03 10:00:00
2321,3,152,One Size,Tan,21,0,5,20,2025-07-10 10:00:00
2322,3,152,One Size,Black,39,0,5,20,2025-02-23 10:00:00
2323,2,152,One Size,Tan,18,0,5,20,2025-05-04 10:00:00
2324,2,152,One Size,Black,28,0,5,20,2025-11-23 10:00:00
2325,2,153,One Size,Black,9,0,5,20,2025-10-19 10:00:00
2326,2,153,One Size,Olive,36,0,5,20,2025-07-17 10:00:00
2327,3,153,One Size,Black,22,0,5,20,2025-09-19 10:00:00
2328,3,153,One Size,Olive,8,0,5,20,2025-04-01 10:00:00
2329,1,153,One Size,Black,15,0,5,20,2025-05-08 10:00:00
2330,1,153,One Size,Olive,35,0,5,20,2025-04-20 10:00:00
2331,5,153,One Size,Black,13,0,5,20,2025-01-05 10:00:00
2332,5,153,One Size,Olive,31,0,5,20,2025-08-10 10:00:00
2333,2,154,One Size,Olive,36,0,5,20,2025-12-11 10:00:00
2334,2,154,One Size,Grey,16,0,5,20,2025-05-11 10:00:00
2335,4,154,One Size,Olive,10,0,5,20,2025-09-26 10:00:00
2336,4,154,One Size,Grey,34,0,5,20,2025-11-27 10:00:00
2337,1,154,One Size,Olive,26,0,5,20,2025-01-08 10:00:00
2338,1,154,One Size,Grey,29,0,5,20,2025-06-08 10:00:00
2339,5,155,One Size,Olive,32,0,5,20,2025-09-11 10:00:00
2340,5,155,One Size,Grey,19,0,5,20,2025-08-21 10:00:00
2341,1,155,One Size,Olive,8,0,5,20,2025-02-28 10:00:00
2342,1,155,One Size,Grey,39,0,5,20,2025-02-07 10:00:00
2343,3,155,One Size,Olive,11,0,5,20,2025-11-05 10:00:00
2344,3,155,One Size,Grey,21,0,5,20,2025-03-03 10:00:00
2345,5,156,One Size,Navy,37,0,5,20,2025-05-06 10:00:00
2346,5,156,One Size,Grey,20,0,5,20,2025-04-14 10:00:00
2347,2,156,One Size,Navy,19,0,5,20,2025-10-08 10:00:00
2348,2,156,One Size,Grey,27,0,5,20,2025-05-19 10:00:00
2349,1,156,One Size,Navy,36,0,5,20,2025-11-07 10:00:00
2350,1,156,One Size,Grey,25,0,5,20,2025-08-03 10:00:00
2351,4,157,One Size,Navy,35,0,5,20,2025-03-27 10:00:00
2352,4,157,One Size,Grey,38,0,5,20,2025-01-25 10:00:00
2353,5,157,One Size,Navy,32,0,5,20,2025-07-28 10:00:00
2354,5,157,One Size,Grey,13,0,5,20,2025-05-20 10:00:00
2355,1,157,One Size,Navy,17,0,5,20,2025-09-24 10:00:00
2356,1,157,One Size,Grey,19,0,5,20,2025-05-13 10:00:00
2357,2,157,One Size,Navy,37,0,5,20,2025-05-15 10:00:00
2358,2,157,One Size,Grey,26,0,5,20,2025-07-18 10:00:00
2359,4,158,One Size,Olive,8,0,5,20,2025-01-28 10:00:00
2360,4,158,One Size,Black,40,0,5,20,2025-12-24 10:00:00
2361,1,158,One Size,Olive,31,0,5,20,2025-08-13 10:00:00
2362,1,158,One Size,Black,34,0,5,20,2025-07-24 10:00:00
2363,2,158,One Size,Olive,31,0,5,20,2025-07-16 10:00:00
2364,2,158,One Size,Black,27,0,5,20,2025-11-19 10:00:00
2365,5,158,One Size,Olive,12,0,5,20,2025-07-02 10:00:00
2366,5,158,One Size,Black,15,0,5,20,2025-07-19 10:00:00
2367,3,158,One Size,Olive,18,0,5,20,2025-04-25 10:00:00
2368,3,158,One Size,Black,35,0,5,20,2025-05-25 10:00:00
2369,3,159,One Size,Navy,23,0,5,20,2025-04-16 10:00:00
2370,3,159,One Size,Grey,10,0,5,20,2025-06-21 10:00:00
2371,4,159,One Size,Navy,9,0,5,20,2025-12-22 10:00:00
2372,4,159,One Size,Grey,17,0,5,20,2025-05-20 10:00:00
2373,5,159,One Size,Navy,37,0,5,20,2025-11-05 10:00:00
2374,5,159,One Size,Grey,24,0,5,20,2025-04-20 10:00:00
2375,2,159,One Size,Navy,18,0,5,20,2025-01-04 10:00:00
2376,2,159,One Size,Grey,13,0,5,20,2025-11-23 10:00:00
2377,1,159,One Size,Navy,32,0,5,20,2025-07-23 10:00:00
2378,1,159,One Size,Grey,13,0,5,20,2025-09-07 10:00:00
2379,2,160,One Size,Grey,34,0,5,20,2025-12-28 10:00:00
2380,2,160,One Size,Navy,13,0,5,20,2025-02-21 10:00:00
2381,4,160,One Size,Grey,30,0,5,20,2025-03-09 10:00:00
2382,4,160,One Size,Navy,21,0,5,20,2025-12-13 10:00:00
2383,5,160,One Size,Grey,27,0,5,20,2025-01-06 10:00:00
2384,5,160,One Size,Navy,39,0,5,20,2025-01-04 10:00:00
2385,3,160,One Size,Grey,12,0,5,20,2025-12-14 10:00:00
2386,3,160,One Size,Navy,34,0,5,20,2025-11-10 10:00:00
2387,4,161,One Size,Black,19,0,5,20,2025-09-04 10:00:00
2388,4,161,One Size,Coral,36,0,5,20,2025-10-27 10:00:00
2389,2,161,One Size,Black,21,0,5,20,2025-03-07 10:00:00
2390,2,161,One Size,Coral,11,0,5,20,2025-12-06 10:00:00
2391,1,161,One Size,Black,20,0,5,20,2025-05-28 10:00:00
2392,1,161,One Size,Coral,34,0,5,20,2025-08-21 10:00:00
2393,5,161,One Size,Black,14,0,5,20,2025-11-06 10:00:00
2394,5,161,One Size,Coral,13,0,5,20,2025-05-03 10:00:00
2395,3,161,One Size,Black,32,0,5,20,2025-02-09 10:00:00
2396,3,161,One Size,Coral,12,0,5,20,2025-06-01 10:00:00
2397,2,162,One Size,Sage,10,0,5,20,2025-02-07 10:00:00
2398,2,162,One Size,Beige,8,0,5,20,2025-07-20 10:00:00
2399,4,162,One Size,Sage,25,0,5,20,2025-08-16 10:00:00
2400,4,162,One Size,Beige,29,0,5,20,2025-10-14 10:00:00
2401,5,162,One Size,Sage,29,0,5,20,2025-06-22 10:00:00
2402,5,162,One Size,Beige,29,0,5,20,2025-06-27 10:00:00
2403,1,162,One Size,Sage,23,0,5,20,2025-06-22 10:00:00
2404,1,162,One Size,Beige,33,0,5,20,2025-07-20 10:00:00
2405,3,162,One Size,Sage,11,0,5,20,2025-06-28 10:00:00
2406,3,162,One Size,Beige,29,0,5,20,2025-02-01 10:00:00
2407,4,163,One Size,Black,36,0,5,20,2025-10-22 10:00:00
2408,4,163,One Size,Coral,38,0,5,20,2025-09-14 10:00:00
2409,2,163,One Size,Black,20,0,5,20,2025-01-21 10:00:00
2410,2,163,One Size,Coral,28,0,5,20,2025-01-21 10:00:00
2411,1,163,One Size,Black,31,0,5,20,2025-01-26 10:00:00
2412,1,163,One Size,Coral,28,0,5,20,2025-11-15 10:00:00
2413,3,163,One Size,Black,22,0,5,20,2025-10-16 10:00:00
2414,3,163,One Size,Coral,33,0,5,20,2025-12-20 10:00:00
2415,3,164,One Size,Coral,20,0,5,20,2025-12-05 10:00:00
2416,3,164,One Size,Black,40,0,5,20,2025-01-05 10:00:00
2417,4,164,One Size,Coral,39,0,5,20,2025-02-10 10:00:00
2418,4,164,One Size,Black,37,0,5,20,2025-03-15 10:00:00
2419,2,164,One Size,Coral,15,0,5,20,2025-08-22 10:00:00
2420,2,164,One Size,Black,23,0,5,20,2025-04-07 10:00:00
2421,1,165,One Size,Black,32,0,5,20,2025-05-08 10:00:00
2422,1,165,One Size,Coral,24,0,5,20,2025-11-16 10:00:00
2423,5,165,One Size,Black,15,0,5,20,2025-11-05 10:00:00
2424,5,165,One Size,Coral,39,0,5,20,2025-02-26 10:00:00
2425,2,165,One Size,Black,29,0,5,20,2025-04-19 10:00:00
2426,2,165,One Size,Coral,12,0,5,20,2025-11-11 10:00:00
2427,4,166,One Size,Beige,13,0,5,20,2025-02-03 10:00:00
2428,4,166,One Size,Black,29,0,5,20,2025-12-19 10:00:00
2429,5,166,One Size,Beige,20,0,5,20,2025-12-04 10:00:00
2430,5,166,One Size,Black,31,0,5,20,2025-03-28 10:00:00
2431,1,166,One Size,Beige,28,0,5,20,2025-07-19 10:00:00
2432,1,166,One Size,Black,8,0,5,20,2025-05-02 10:00:00
2433,3,166,One Size,Beige,20,0,5,20,2025-07-14 10:00:00
2434,3,166,One Size,Black,28,0,5,20,2025-06-26 10:00:00
2435,2,167,One Size,Sage,26,0,5,20,2025-04-16 10:00:00
2436,2,167,One Size,Beige,37,0,5,20,2025-03-20 10:00:00
2437,5,167,One Size,Sage,26,0,5,20,2025-03-24 10:00:00
2438,5,167,One Size,Beige,10,0,5,20,2025-10-11 10:00:00
2439,1,167,One Size,Sage,27,0,5,20,2025-09-23 10:00:00
2440,1,167,One Size,Beige,15,0,5,20,2025-05-28 10:00:00
2441,4,167,One Size,Sage,38,0,5,20,2025-11-27 10:00:00
2442,4,167,One Size,Beige,21,0,5,20,2025-08-10 10:00:00
2443,3,167,One Size,Sage,32,0,5,20,2025-01-26 10:00:00
2444,3,167,One Size,Beige,29,0,5,20,2025-03-27 10:00:00
2445,2,168,One Size,Coral,18,0,5,20,2025-01-18 10:00:00
2446,2,168,One Size,Black,33,0,5,20,2025-06-14 10:00:00
2447,5,168,One Size,Coral,38,0,5,20,2025-06-25 10:00:00
2448,5,168,One Size,Black,33,0,5,20,2025-07-03 10:00:00
2449,3,168,One Size,Coral,26,0,5,20,2025-05-23 10:00:00
2450,3,168,One Size,Black,20,0,5,20,2025-12-28 10:00:00
2451,1,168,One Size,Coral,33,0,5,20,2025-02-05 10:00:00
2452,1,168,One Size,Black,28,0,5,20,2025-10-28 10:00:00
2453,4,168,One Size,Coral,11,0,5,20,2025-12-10 10:00:00
2454,4,168,One Size,Black,37,0,5,20,2025-11-06 10:00:00
